,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_temp,average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence
10,2,Avondrit,0.0,3822,3822,0.0,Ride,,3177889559,garmin_push_4648957152,3396877164.0,2020-03-12T18:37:32Z,2020-03-12T19:37:32Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,b6631553,False,3396877164,0.0,0.0,,,,False,True,122.8,160.0,False,True,,,0,0,False,19.0,4591892,1,a3177889559,,2,
11,2,tritanium hardlopen,10092.1,3347,4400,52.7,Run,0.0,3175224521,garmin_push_4645671280,3393941460.0,2020-03-11T18:02:52Z,2020-03-11T19:02:52Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.19886, 6.530566]","[53.197063, 6.540044]",,,The Netherlands,53.19886,6.540044,2,15,1,9,0,False,False,False,False,followers_only,False,g5391684,False,3393941460,3.015,7.1,,,,,True,148.1,181.0,False,True,4.7,-2.3,1,0,False,47.0,4591892,1,a3175224521,{kucI_ozf@gA_E_@aA@KC}@?[Fc@C_@O{@BKEGDo@Ek@FMKQFu@GqAR_EIg@_@cACe@SgAX{@Fi@I_@@c@IoA?c@Mo@@SH[LYvAGb@YBSTk@Lk@JIDa@b@c@vCJKe@MWEAr@fDFLFAEe@Y]GOM_@Ei@IUBVb@tAVp@HHCU]a@Mu@Ua@Wy@?KEG@RlAjEF@?UM[MME_@]iACWK]ADXp@t@`CHNDBS_@Oe@OGHFXjAJTTRVD\MZ[HQDe@?_AQoAYeAEa@Su@IMSIa@Bq@ZUXKn@@`@xAjFNXNNb@B`@WVk@Fi@]oBK}CCK_@[[I[?y@XQLKPI^CTFn@vAbFHNRP\D\KVYRo@D}@QcB[_Bk@kA[Ia@@s@ZYj@CVBh@r@bC`@~BFJXRXDTG^YR_@Fa@EiBGo@aAmCW]YEc@DWLY^GTGd@Bb@jBxFRRRFXGRQT_@Fo@?e@UsBk@eCQUYIe@J[POPQ`@Gd@?ZjAxEPf@PR`@Lb@INSXk@?cBcAmFOS[Q]Ce@NQNSd@AnALl@z@xCLl@NZNJTDRERMV_@Li@@WWaCa@}BQG]]]Mc@FYNUh@Ef@?XpAhFDd@NVTPn@M\a@DMF_AO}Am@sCa@}@a@Oq@PY^Ib@Cd@PhAjA~DRZ^H^OXg@Je@Ae@Iq@cAeESa@[Ka@FSHSXIVGhA~AhG`@\b@@ZOR[Jm@?e@Gg@kAgFIOOMc@Cu@`@Sf@Cd@Fd@xA~EPXRL^BPKR_@H[?}@mAiGg@a@{@VONOZGh@?b@|A~Fn@n@PBPGXWHUF_@?w@i@iDi@gBUYSCSD[RQTQj@?b@F`@fApELZNTRFb@IZa@Lo@EoAu@eDUu@_@_@_@@a@R[b@Kj@?^F`@xA`FXZRHV?PKT]Hc@AiAk@aDe@aBQQSEe@Lc@`@K\E`@B\pA`F\r@d@JXOPUL]Fg@IcAi@gCYaBYUc@Cc@NSNWl@C|@F`@|@~Cb@dALLTHTAZSR_@Fc@EcA[qAc@iCUc@[Kc@Lc@`@O\Cb@Hz@dA|DN`@RXRJVCRKTe@PcAKu@eAyEO[OM_@A[H]ZMZGZBfAzAhFX\ZH^IV[J_@De@Ce@YoB,2,77.3
12,2,Evening Swim,2000.0,3600,3600,0.0,Swim,,3173473621,,,2020-03-10T18:00:00Z,2020-03-10T19:00:00Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,False,False,True,True,only_me,False,,,,0.556,0.0,,,,,False,,,False,False,,,0,0,False,,4591892,1,a3173473621,,2,
13,2,Ameland MTB-tour,38052.4,8632,11674,373.0,Ride,10.0,3165422712,garmin_push_4633213551,3383098793.0,2020-03-08T08:29:49Z,2020-03-08T09:29:49Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.453697, 5.804948]","[53.452562, 5.806385]",,,The Netherlands,53.453697,5.806385,0,27,0,5,0,False,False,False,False,followers_only,False,b5474373,False,3383098793,4.408,9.8,6.0,77.6,669.6,False,True,137.2,171.0,False,True,31.6,4.8,0,0,False,89.0,4591892,1,a3165422712,qdgeI{wlb@B~FCgSGnFw@?q@aBcDHIpGcAAEzBSXwGeDcJwLaIeDc@|ANfCp@rBnCxBhAvNCfBcAnCZzJ]zLTdKYzBn@jGnDdOLfCk@lJZ|GElEa@nBT|BXX]TMnCeAfAUdC|D|]`AlFj@fL^lAzA~Aj@hBr@RPjCIjGfBfJhDfCaAfAkAj@{@bBA|E|AjBxBqClAzArAf@OnJzAfC[pDl@hAt@d@nBmErAe@pAhCbBDtBzBxB|GpCkEh@l@GrCr@|BKhAsAb@wBzC{@lDkATiAqDaByAXgG{AkBaBGqH~Fi@_CrAkGg@c@_C|@gA_Ay@wBImDSk@yBvBGhCk@lCNlB|B~DrAtABbCh@rB_AfEf@xEhA~BhHhGR|@xAfCr@jHt@rBVdId@|DfA~Cl@lEfBxGxBnPnB~XIfEzBrHXnEt@tC{F`\M~LcAjIoWbfBqCrN_AhKErEt@~D_@|O?bQhBhDzB`BfCrEw@r@]jErBpPv@bMoBlAoAnBgBxMmAbDn@ba@YpFIhp@k@lHPtFiBjYQ|To@lPDhQ~B`F@xDpDPhBdBjChGlJhF`FtAXpBIvE_@dAqAn@OhO~UlF`@h@`BnFj@Q\qApAUpNzEhEnClCTR`@HdDm@nAl@_@vBXAvEe@~DJhAzBh@hCk@lGjCrUfa@OhBwElM{EnGoC\aEpDcJxQ_EjDsA@aDgDeAuCm@p@_AGg@kBwDrCmCgBaCx@oAvD]lFuAaBwBu@uA}Aq@fAo@Yu@yAEr@PSz@nAh@Dj@yBjCyArB}F|BNtBsAXu@eA{DiCcENoCmDgDyBg@wBjDeDfAcBjCc@gBG{B~A}Ie@eCq@mAqJvDwA`AyAtCkBn@gAtAeFw@`@iGlA}CvAcBh@uCjEcHlE}Dq@sFy@yAkBiAv@uCv@q@?eAoCaBpB|@`@~@Cn@aAdAi@fCn@\o@a@@e@|@gC|@aAq@oAmBo@cA{BiC|@eCsC?cAbBsD}BaHWCcAfFiCrA[qD~AsPq@mCcCyD_C}AmOaC_@wADev@tBat@p@os@Y_Xj@oPb@eA^_m@]{@aHUs@yC`@eKAs_@t@kT}@ktA~B_fBS_b@De`AKwPaAuX_BspAiEofBKuR~@mJzBcDrIhAhAx@tAQjCtBj@~A`AFf@i@ReBX[tDx@n@cCnFa@p@k@MeFyAqM|@eCwAcCCmPnDaGzBqJfG{LvBgHd@eD_BsAy@uHiHoGq@MQyAkBc@BeDtDM^oC,2,
14,2,Ameland RBR (3/3),4052.9,1423,1436,27.8,Run,1.0,3166453482,garmin_push_4628863226,3384225805.0,2020-03-07T11:44:33Z,2020-03-07T12:44:33Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.454588, 5.817425]","[53.454324, 5.817681]",,,The Netherlands,53.454588,5.817681,1,13,0,1,0,False,False,False,False,everyone,False,g5391684,False,3384225805,2.822,4.8,,,,,True,168.1,181.0,False,True,15.3,0.9,0,0,False,,4591892,1,a3166453482,cjgeI{eob@A[MSAGH]EU@YFOJM~@{@Ja@B_@K}A?w@F_@@m@Rg@@SQgBYiAyB}D_B{COa@q@gGu@aG_AgGSa@GUAYPa@@IAYGQBYEa@AYDoA@wCHw@DsBDq@CsABiAE_@@g@EC[Ba@RSVKBYC_@BeASUL{@Ma@@i@Se@a@]OG?u@oAUW_@U[IM?g@UMBQPe@Aq@RKHMTQLg@VI@SMQQ]m@Qa@EO?sATqBBe@?_ACYEKCCs@Cc@Ik@CaB_@aBKQ@MDUPWn@Gf@Er@E|B@zAH|ANz@^pALn@BHJDF?DEF@ZKn@@R@^GLE\Wz@e@nAa@TSXMJ@d@p@FVJzA\~ATbBH`AFjBRrBDzAHjABn@\z@H`@BPBpAPbADHXC|@[XBLAZQTAn@_@R?PEFEL_@PQFCRBJITAVKJHP^VTF@ZCZ@NM^MN]NKRGH?FFXl@Pz@\`CRrB^jC`A~HJf@HTR`@n@`A|BjEHX?PERe@pAw@xCSdACb@g@zBARF^Zd@JT^xAHF`@@`@J,2,78.2
15,2,Ameland RBR (2/3),13609.1,2562,2562,73.2,Ride,11.0,3166453406,garmin_push_4628863226,3384225802.0,2020-03-07T11:00:56Z,2020-03-07T12:00:56Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.454319, 5.816991]","[53.454332, 5.817001]",,,The Netherlands,53.454319,5.817001,1,16,0,1,0,False,False,False,False,everyone,False,b5474373,False,3384225802,5.312,10.3,,78.8,201.9,False,True,171.7,185.0,False,True,19.0,-2.1,1,0,False,112.0,4591892,1,a3166453406,mhgeIecob@DVl@JPRl@lBFXATqDAALFz@Vr@BvAYb@w@Pi@f@wRiAeGwCWFa@Zi@NG^@fAFpAD~DHzAGb@?p@KxA@hBWxCQ`@g@\O\Gb@CbBDb@z@|CGl@m@fCIr@?v@Fr@Pz@^hA\^fAd@n@t@pAtO?v@E^y@nAMz@@`DTxC@`AAfC[rBDzAIjBPvIAx@Kt@Cl@Dp@VzALnBTv@JdA`@jANrAXn@TpAr@xBLbDEvBEl@_@|BCj@H`BAr@Lv@DpAAbAMn@HbAK~BZbB^j@j@Hj@QV@v@pA|@b@`@xAHf@KA[Xa@hA]`@o@jAQjB[|A@\PZd@?VIx@w@bAcDFMTIJPd@jCb@lAHz@@h@Iv@@jAEpAJhAZlAAZG@_DYSS[wAIwAPk@f@u@Fi@s@Mu@w@iA_@]Bw@p@_AfAOx@@p@LnAlAfITfCd@jBZpHZdBDr@HX`@j@`A|@Jd@b@fAl@HRjAC^B\EdFEj@Jj@Vr@BfBn@tATzAr@NX\h@R`@\LZi@JQv@IHmAf@[x@]^GREj@BrBDj@Lb@Zf@v@h@NEd@m@d@eANMJB|@xAtAh@L`AC`BFbA?|BH\b@^^vAG`BIz@?XLVv@f@RCLYLq@h@k@j@qAXY`@ENDHL~@xBnALhAp@v@x@Vd@j@hBRXd@tAVXJC^g@h@wBTHl@n@H^Gb@@\Px@b@jA@|@KTg@@[ReB|B]hAWhBc@ZiAHSEKWe@qCKOm@S]c@Cw@VaEC]Q]i@Gy@]u@EiAX_A|@wBvAe@JUQg@kAGa@A]~@yBLu@m@o@YMWDq@r@_@Au@_Aa@yAMcBE{Bf@uEHeBOkA]y@W_@MA]PmExEiEbBu@bBa@VeCJa@GQQOs@We@k@a@cAe@]e@Sw@Gq@I_E_@wG]yKi@s[YyFm@gTOkCEcFQqGA{D[qWkA{k@[}i@[{WgA{c@g@aYB_A\yDXmBb@qB^k@RAHBbArAZRrBFbAb@bCzBv@pAPFDS?eAHiCXkARuAb@gAV}AHWVHx@t@Zr@Rr@t@dELZd@j@Vr@H~A@hB\dBdIl@NOH_@NqC\iBJK\CN_@Ju@AqARSb@Gl@JVE,2,64.1
16,2,Ameland RBR (1/3),4067.6,1188,1194,27.2,Run,1.0,3161839613,garmin_push_4628863226,3379134070.0,2020-03-07T10:40:24Z,2020-03-07T11:40:24Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.454271, 5.817698]","[53.454441, 5.817213]",,,The Netherlands,53.454271,5.817213,1,16,0,1,0,False,False,False,False,everyone,False,g5391684,False,3379134070,3.407,4.7,,,,,True,178.0,190.0,False,True,15.3,0.8,1,0,False,67.0,4591892,1,a3161839613,ehgeIqgob@[EWIMKGQFc@Pa@b@WTWHQHa@@m@MwBJk@?e@P]DUCa@QcBU}@_@e@yA{BcB}COe@e@qDM_By@cGk@}EKi@Ui@G[AKBMJODSEQGM@_@Gu@F{AEsCXaFGuA?i@@e@C_@@c@AAC@M?OB[TQTKD[Aa@@{@QIBOLE?{@OSAo@Sc@][OOAEESY]k@SWYQi@Mk@WQDMPE@m@@[FSJY`@SJ[TIBa@]KWS[Uo@A_@?u@VyCAqAGWqCOeAQWIc@Cw@MQ@QFKHQVKTGn@CzAPdHXhBPh@F^FJBAF@FEF@ZOl@AV@VGN?\Wd@StAa@x@o@NAPL\x@RzA^tAHd@PrBNvDJbALfCBnAZv@Fx@@h@Ht@Vp@BBJ?f@MTKRETDH?ZQTAh@a@P?TCFKLa@RSDAPDDALIRATIHBP\VVF@X?VD^UREFGFMLMTEL?HJ^t@bBlLp@dGXbBHXp@`Av@~AnAxBDPCp@o@xBa@pB]pAA\i@xCB\f@r@`@xA`@d@DR?j@BDHB,2,79.5
17,2,Ameland zwemmen,2142.9,4500,4500,0.0,Swim,,3166764697,,,2020-03-07T08:00:27Z,2020-03-07T09:00:27Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,False,False,True,True,only_me,False,,,,0.476,0.0,,,,,False,,,False,False,,,0,0,False,,4591892,1,a3166764697,,2,
18,2,Avondrit,0.0,3678,3678,0.0,Ride,,3157161946,garmin_push_4623037101,3373943625.0,2020-03-05T18:26:35Z,2020-03-05T19:26:35Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,b6631553,False,3373943625,0.0,0.0,,,,False,True,133.6,168.0,False,True,,,0,0,False,34.0,4591892,1,a3157161946,,2,
19,2,Middagloop,5251.5,1465,1465,11.5,Run,0.0,3144897718,garmin_push_4607343925,3360295762.0,2020-03-01T12:35:41Z,2020-03-01T13:35:41Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.219083, 6.575877]","[53.228365, 6.564946]",,,The Netherlands,53.219083,6.564946,6,4,0,1,0,False,False,False,False,everyone,False,g5391684,False,3360295762,3.585,7.5,,,,,True,167.6,185.0,False,True,3.1,-2.0,4,0,False,58.0,4591892,1,a3144897718,aaycI{vcg@j@m@TSRIHSR]Jk@Ce@e@uBEu@W_AJe@C[Om@Kq@KWMgAKk@Qg@OaACIKGEIO}@M]y@oEy@kDaCyMk@eCaA}EYmASmA_@aBW}@[uBw@uDq@mCa@{@Og@{@yDIOEAMHi@l@mDfDMFGAIU}@aEKMM?c@Xe@f@cCxBgAr@c@`@{@r@E@MGWq@c@i@U_@g@uB[cA_@}@Mk@CGM?aAx@{BxCuAdBS\Od@EDM?e@IS@m@n@[b@E@KIm@cBIG]Tm@v@m@^aApAOXuBlFUz@e@rA_BvD}@tAKLu@p@{CjBuAn@g@`@w@d@wApAw@z@qCbF]v@q@lBc@`Ae@dB{@bCA^YfAEn@Kj@K|A@\Jf@H~@@`DFjBN`CRXTTTLh@l@v@b@t@l@ZNJLVRpBlAj@v@n@b@LNVLRXTr@Vf@Ph@l@vB\v@p@tB`@fAFT`@jAd@fANn@NXHx@T\HPrA~DNCDDNZL\Jj@b@zAb@~@n@zBZn@XjA^~@^lAL\HNRJLRDRAZJZDDHXFBRZn@`BZdAn@rA^dAXfA,2,80.5
20,2,Tritanium spinning,0.0,3489,3489,0.0,Ride,10.0,3137330448,garmin_push_4597891187,3351876507.0,2020-02-27T18:32:46Z,2020-02-27T19:32:46Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,b6631553,False,3351876507,0.0,0.0,,,,False,True,126.1,166.0,False,True,,,0,0,False,21.0,4591892,1,a3137330448,,2,
21,2,Tjas training,0.0,3600,3600,0.0,IceSkate,,3137338684,,,2020-02-27T16:45:00Z,2020-02-27T17:45:00Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,False,False,True,True,only_me,False,,,,0.0,0.0,,,,,False,,,False,False,,,0,0,False,,4591892,1,a3137338684,,2,
22,2,tritanium hardlopen,18533.6,6795,8202,91.9,Run,0.0,3134612564,garmin_push_4594395270,3348851437.0,2020-02-26T17:42:17Z,2020-02-26T18:42:17Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.218816, 6.574794]","[53.216806, 6.574195]",,,The Netherlands,53.218816,6.574195,2,24,0,7,0,False,False,False,False,followers_only,False,g5391684,False,3348851437,2.728,5.2,,,,,True,147.4,178.0,False,True,8.8,-1.9,0,0,False,103.0,4591892,1,a3134612564,_xxcIwccg@`@V`Ao@dDjFz@vBhDxKz@~HtAxHl@dPCbC}@jGj@dBXtChA~AaBtKEbHs@~Et@dGxCz@vDzUr@zAjAnHdAZTrAf@LdBxErBy@jDI~AkBnD}@bAEjAr@jBKpDcCtAlDvEtTlApCpBvAfDFr@w@|@EnDxDv@UjC~HnBnKdAfBUeBb@bAa@kATlASkAb@fAMBWeA^pA_@mAVXB|@Q}@Rj@[kA^z@KDUcAZh@Bl@i@oBj@bBg@iBl@pBq@yBn@rBm@mBh@fBe@yAC?h@zAS?NEGTc@{Bl@tBc@oBCAf@nBc@eB`@pA[l@z@~Ab@Vl@Mb@}@EuA}A_GmAZWt@B~@jBlGn@?l@eA?gAqAqFi@g@m@Va@|@@hAdB|Ff@Lf@c@TyBcBuG_Bb@OnBrBvGr@Bf@w@?iBoAmFe@_@o@Pc@lA@hA`B`Gp@Lr@_A?_BqAsFm@_@c@Nc@z@CbAhBxGbAIb@oAqAgI{AAa@t@IfAtB~Gt@@d@_A?mAuAeGe@Uk@\]x@?bAhBnGt@?h@iAC{AoAgFg@]m@Ta@~@?dAjBtGdAWXyAwAmHo@Yk@b@a@vBlBbH|@@h@_ABqByA_FkAUg@bACz@lBzGz@Ad@iAGwAkAkFe@_@o@Re@jAD`ArAlGz@Vt@aAF}ByA}Ee@e@k@Nc@z@EhAbBjGp@Pn@w@FwAiA{Fg@g@k@Lk@bA?jAvAjGl@Zx@s@N_CiAcFa@i@c@Am@n@WnA`BvGd@Zp@c@TqBiAwFa@e@}@La@x@?jApAnGj@`@|@k@ZiAIaBeA}Ea@a@uAd@[lBhBtGfANh@oBkAcGe@o@i@Bm@z@K`A|AnGvAD^qBiA}Fc@g@s@Lm@`AEbAvAlFnANj@gBiAcGc@k@o@Hk@t@QhArAtFZ^z@?n@iAAkA}A}Fk@K{@p@Qj@JtAdBlFx@@j@aA@_BmA}Em@_@iAx@Sp@NzAfBzEdAS\}Aa@aEw@mBy@Fq@x@Kh@P|@_@tA}@?eA_Dv@bAPhAe@b@_AOMgGu@oImBkFcAqA}Bm@aHXwAqA{AkDsF_[sCkL}DeU}B_KkCuTYoGgAoD_DsTYaFmEkVuCAgDtB}Dz@u@gDiBmGgA}BwDpAkCiE_BoE{AOa@r@,2,77.9
23,2,Tjas training,0.0,3600,3600,0.0,IceSkate,,3130011129,,,2020-02-24T16:00:00Z,2020-02-24T17:00:00Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,False,False,True,True,only_me,False,,,,0.0,0.0,,,,,False,,,False,False,,,0,0,False,,4591892,1,a3130011129,,2,
24,2,Middagloop,16703.5,5096,5096,39.8,Run,0.0,3125277647,garmin_push_4582415973,3338492098.0,2020-02-23T12:40:26Z,2020-02-23T13:40:26Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.218684, 6.574687]","[53.220478, 6.571753]",,,The Netherlands,53.218684,6.571753,8,18,0,1,0,False,False,False,False,followers_only,False,g5391684,False,3338492098,3.278,4.5,,,,,True,160.4,174.0,False,True,8.3,-4.0,5,0,False,147.0,4591892,1,a3125277647,_xxcIafcg@Vo@?UxAdAdBrEpB~Dv@hD|@fCf@tBVbBF|@VlADl@VjAPtA^zAV~BLjBCnCDtCRvEIbAc@nBSxAq@bCWdCOj@u@vEcAnBSVmAXKJO~@@j@P^fA^JXGlEUfAF|AC|@QVG`@Jf@NXFj@ExG_@nEMdDO\q@l@MVPrAf@xBFfAIz@[|AD`AAfBTdCf@nDdAjHh@pCb@vCd@vEJfBX|BA\[h@C`@Lj@TBH\BtCC~AFh@?t@MtDS~BD|CClBa@dCcBjHI~@o@|Dk@dIE~BQt@FnDO`GE~DKbBAvBUhHKfKM`EAxCs@|QSbCDVXPFl@\|@Db@@dVVlJDpFIbEInAc@bBe@bA_DrFi@r@IxFDrGh@zIVjCZnCj@tBPZER?p@L~@HJAl@NnBf@vCDpARx@N`ABZEv@h@fCpBhNf@`EBdAGv@o@~BGfALrB^~A@bAh@|IJjCMl@_@ZwEjAkBXc@IY]k@sBQWa@BSNuAbDc@t@qDtDoBrAwBdAsBVqAIe@Si@e@a@g@mAaCqA{Cg@a@g@Bs@h@]d@sAxDq@zA}AdB{@VeCDi@Rk@n@qAzBaAlAs@f@aANeBWiB@u@LcAb@kAz@sAtAu@`BY~ASF}@MSQOi@s@uDA}@NgCCyAS{@aBqDMa@Gw@FaDIgAKc@a@s@g@_B\dA`@x@HFNCR[P_@Fc@OeC?g@h@eI|@iSxCg`@~A}QJ[HEtGPhACr@[\iCPoCAuREmB]_E{AkMKqACeAm@wHy@kJC}CIo@Bk@Cs@k@_FuAqHKgAKmAm@_N_@kDOg@YuBGuBu@eJI}B[eE]mDE_BUgB[_DIcBO_BBOj@g@RaAn@eApBiBNGpAuAhAe@`C]bCu@JKTw@`@W@{@[{EWeAYi@Ce@Mo@c@eASy@[mBEcADAl@x@LDnC{AlGkEf@k@z@kBZc@tAe@^]Te@RaAt@}AdCwCbCeBdAsBb@kADYYkC@m@lB[lBcBnBeD`@gAj@gCb@mF?qEOuCq@iF[gEAoAFcBCyBD}CEoAXaDTkAHyBGeEK{AU_Au@kAq@cCg@oCWuBm@gCGm@So@Ek@KWa@uBe@yA_@eBg@mDw@gDg@oCQk@OeBy@iFJwAPc@PcAFEl@aBFs@Cg@\{@|@oDN@@mACONuAP[hBqBtAgA,2,79.7
25,2,Middagloop,4686.0,1552,1558,11.2,Run,,3121322843,garmin_push_4577572665,3334131022.0,2020-02-22T10:25:05Z,2020-02-22T11:25:05Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.218791, 6.575108]","[53.220937, 6.578092]",,,The Netherlands,53.218791,6.578092,1,0,0,1,0,False,False,False,True,only_me,False,g5391684,False,3334131022,3.019,10.6,,,,,True,148.3,162.0,False,True,3.1,-1.7,0,0,False,26.0,4591892,1,a3121322843,c`ycImvcg@~@q@POJELUDa@AO_@sAQ}@]aCIIPUGMMeAO{@i@oBGc@Yw@y@yDu@sEc@iBeAyFI[c@qBy@oEa@wAc@_CYcAIg@MkAUmAQkAQe@EEKo@UaAKy@_@eAIOBICYa@eCIU_@u@q@gDUm@EGK?s@l@w@f@mA~@WXg@TEAECIYw@qDGIICQD[Zc@TsC~BAHCBg@ZMLKBCJMFSTy@h@}@t@g@h@]d@_@^_@f@I@KFa@r@cAn@m@h@Ub@W\YVQTe@\ONMTIHQb@]PCDG@OVQNELSC]N?ZVjAPb@@HAPIJKDa@^Yb@oA|@YZQ^_@VWJYXBFEf@@ZHVF\LP`@lARx@BNA\B^^rBBXCPGLi@h@SXIFMVeA~ASp@Sd@[`@OTKJ?R\jAHb@CNKJGZBl@Ld@Lv@j@vATv@R`AVn@Ld@^x@ZjA^n@J^d@`AHXTj@Rz@HLFBFNR~@f@xAJb@V~AAPPEHMHa@?IGGDGJGvAUXU^a@HEPWXWVc@JGRBJBJRPJRR`@h@T`@r@~BVl@RZFRz@j@NZDNFBJCTNH@FKLe@Tc@Tw@BW`@}@F]?GRc@n@iAJ]l@_Bt@q@X]RO^i@J[VYPINQnA}@TEH@HAd@?LAN?b@EF?FDl@r@PF^VXF,2,78.4
26,2,tritanium hardlopen,10940.5,4263,4830,58.6,Run,0.0,3114523589,garmin_push_4568890795,3326538422.0,2020-02-19T18:02:54Z,2020-02-19T19:02:54Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.197958, 6.539646]","[53.197998, 6.540058]",,,The Netherlands,53.197958,6.540058,1,9,0,15,0,False,False,False,False,followers_only,False,g5391684,False,3326538422,2.566,7.5,,,,,True,147.6,178.0,False,True,4.6,-1.8,0,0,False,61.0,4591892,1,a3114523589,efucIwg|f@_@UOn@EIY\cBEy@~C{@v@kBZcAWoAaBm@}A{@yDScCQqJvBcCfCqBVLjA~APE\m@t@nAjFhUJVJ@Fb@YPT[MB`@QSqAZtA[uALFRz@ODEaAVz@CNOCBGQaAZx@APMEKaAJBNn@ANICEc@NZENGGKo@Xp@I?QgAJHR~@MCOiAZfAQF_@iBXZXjAMFGo@g@sADK\|@XtAm@oBHILTX~Ao@uBNJ^jBOS[eBFCNb@NzAc@kBHHJv@o@}AzA`FFd@OCw@iBc@oCJB|ApEBZQ@i@}AIDzApBj@Eb@i@Jm@E_A}@sEg@{@g@Bo@r@Kv@@\nApFVd@d@Hl@o@LgAOuAq@eD[u@c@Gq@d@WjADj@nAzFf@b@j@STg@Lw@G{A_@aBw@sB]Yq@TYl@Gd@D|@nAxEd@p@p@OZi@Dk@Ew@}@_E_@cAg@Ss@p@Q`AHv@pA`FZ`@b@Dh@m@LaAcAoG]q@a@M}@n@WlA@\ZvApA|Dh@Nh@g@PaACy@oAuF_@Yo@Nc@v@C~@~AlGn@Vn@m@Ju@C{@gAeFa@g@o@Hi@`AC|@|AzGZRbAg@Ro@@eASoA}@_Da@m@k@Fg@p@MnAvApFVj@VJ^I\a@Lg@GyAqAmFg@Ym@V_@fABhArAzER^r@FZYNa@?{AkA_Gi@Yy@\_@dABlAfAxDd@dAn@H\a@La@A}AgAgFi@k@u@T[x@A|@lAhF\l@p@Bd@o@FmA}A}GaA?[\Od@Ep@Fb@hA`FI^SNVSbA`@h@i@VgBWoCu@oCo@e@s@Tc@`AAp@xAbG\p@l@Bh@u@HoAy@kE_@kAe@Um@Pe@x@Iv@zArFf@bAd@Ij@u@HoAgAgFYs@c@Si@Ta@v@Ir@|AvF\r@h@BZ[Tg@@_A_BsGg@W}@p@Ql@?r@~AtFb@d@h@Gd@w@D_Aa@yB_A_Dm@Ou@n@UnAp@tCj@|Ab@v@j@Kb@}@?uAeA_FYk@UMe@T]^Sl@E^Lv@rAzEb@f@l@Ob@{@@kA}AmGg@O_At@Qh@Cx@rA`G`@d@f@Bl@g@Vw@AoA{@iE]}@q@[s@X_@bA@~A,2,76.5
27,2,Tri zwem,2000.0,3600,3600,0.0,Swim,,3124716698,,,2020-02-18T18:00:00Z,2020-02-18T19:00:00Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,False,False,True,True,only_me,False,,,,0.556,0.0,,,,,False,,,False,False,,,0,0,False,,4591892,1,a3124716698,,2,
28,2,Tjas training,0.0,3600,3600,0.0,IceSkate,,3124711693,,,2020-02-17T16:00:00Z,2020-02-17T17:00:00Z,(GMT+01:00) Europe/Amsterdam,3600.0,[],[],,,The Netherlands,,,0,0,0,1,0,False,False,True,True,only_me,False,,,,0.0,0.0,,,,,False,,,False,False,,,0,0,False,,4591892,1,a3124711693,,2,
