,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,max_watts
154,2,Avondrit,58428.0,6929,6987,163.7,Ride,10.0,1102791420,BCD2B729-7F09-4C65-9A0C-5E01EBB52009,1207183047.0,2017-07-26T16:05:56Z,2017-07-26T18:05:56Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.213417, 6.57483]","[53.21887, 6.574883]",Groningen,GR,The Netherlands,53.213417,6.574883,31,8,0,5,0,False,False,False,False,everyone,False,b5474373,False,1207183047,8.432,17.9,176.9,1225.9,False,False,,,False,False,16.0,-4.2,12,0,False,,4591892,1,a1102791420,yfxcIuccg@mApBbHlVhOiFfLr{@nS_HbJjAhDjUbId@tHnFgGfRdGjJ_@jIzAjI}A_Jl@oI|SxNsCzJqRlMuFjIbGvWEhIgB`F\vFp^m@xEnh@pw@aWlI{VdFaIhNgKn@fBvBk@~A`r@xEpi@jZfeB`BbAli@wKxRb~@f@f^{XtBGpx@_SiD{Bd[wM}JkGsAgJyUyj@me@aWpC_`@oEyAmXqFqBeKhCgLvNaE~H{BpOwOvEsFtM{DvCg@lOeAbBVdSpJlr@`Dlc@|WfkBJdOnKzyAbBvu@lFtCo@vGlZ|kBxOhb@h@jN`FtYtYx@bDzIfB`a@rGbYs@lC~Cp^bE|NnFfa@lQhn@tUtuB~JpXpDvN]fAmN|CeHeBeIhBcErF}n@xNiEuDeKMwy@`QyMfMegBlJ{R`H{e@fAv@emA`Ged@}FsW@{TeIeS{BgT}LrC}BmDeL_@yOswAqJwb@sCuAg[jE_Zo{AcHiRKcLoEsUy@qTj@sDgCcMeAeR~KaChA_HyR_{A^eFeEo`AgIos@mAmz@zE{|@zX{{ChJkg@dBwCAcGj]erBpIyYfC{XrGyMO_Idj@mWwDe[v@~@|IoG|SyVdBqEa@oFlEe@fFmMVuNwA}XnAuR|BkKwCIsMco@dMeHKqC`BsBmCiUhEcB,2,,
155,2,Avondrit,61780.4,6955,7215,177.1,Ride,10.0,1094877479,ABC04881-26D9-423E-98E4-350B036A98E5,1199159699.0,2017-07-21T18:19:57Z,2017-07-21T20:19:57Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218855, 6.574938]","[53.21884, 6.57487]",Groningen,GR,The Netherlands,53.218855,6.57487,31,8,0,1,0,False,False,False,False,everyone,False,b5474373,False,1199159699,8.883,12.0,185.5,1289.8,False,False,,,False,False,8.5,-7.4,28,0,False,,4591892,1,a1094877479,sjycI}rcg@O}BbEuA|NiToRq{@`DsFhYmIb@sLoC_WkC{HjFeKhHiGjEq\tJsKDsCsGgNIaFxAaHpMeSah@uwBjA{CxFsBxWk`@jI_HmFakAqOmElJwq@f@_y@k[obCzSgh@bHh@xGiCiUsoAi[}wAwKoV{AmNsHkM_Fa}BTgNdJeN``@mtAoYa[ob@{n@_Pmg@qOqY{F_WeMk^bDaJ}LyHcPse@yFo\o@g[uBiNfAcSeAuFkW{|@s_@ihA_`Al@sNnN{H`QwaAbhAuMvIwJr@uHqFai@O_Q{OwNsFqc@w]uQH_^{Et@_dAuC{`@t@}MpFz@rG~wAnA~FsAhKoH}G}FeAaO~EgHuAa@dBwEoDaBjH_ZuNoH}Fk@mDcE]x@~\rJ`It@jn@sDjM_N}OeA~SRpR{A~QhBtRM~X`TvxCd@x`@lDbLbKrxAlAdb@~E|[[rOpCxL?d_@`Ebd@`Ar\_Jve@HdJxCjOdPHzG~HlFp@pSzt@tGpM`MpKre@hKzs@dmAnFbGnFd@nGrFd|DttGzKvY|KnRrOvQvf@n{@gCeHdAmFdCBfRteAvH_F~AfEdb@nzBpDlIH~Gja@zsBsCxJ{QnLlKvh@vJvZ,2,,
156,2,Avondrit,37843.0,4643,4982,88.6,Ride,10.0,1089840406,95E2ED27-3293-4CAC-8225-A3F2D958367C,1194059764.0,2017-07-18T16:06:30Z,2017-07-18T18:06:30Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.216542, 6.584201]","[53.218771, 6.574924]",,,The Netherlands,53.216542,6.574924,11,4,0,2,0,False,False,False,False,everyone,False,b5474373,False,1194059764,8.151,13.4,155.3,721.0,False,False,,,False,False,8.6,-5.3,1,0,False,,4591892,1,a1089840406,kzxcIg~dg@eMoi@rAqGib@sxB_@mI_DwGyd@sbCfFkT~PmXbz@{_@rYu\lCaIzGmo@dFcTdB{Rf@wz@wQooAuHwu@vUgg@xj@@bX}Hzk@kYfUgYvJmSpOen@rHyp@bAkUIyx@u`@guB}Noh@yTgl@cU{Ymr@_t@uDrNqElHaH_Qw_Ap~CiHtI_AfGjFrfCvGzKrB|OrKvVn[nyArTvmAgF~BeIs@kTvg@tH`t@tQtlAGdv@sAlRiTxuAiZp]my@~^yPlXuF|Txd@jdClDvHzBxTn]hfB_B|LpQhv@qMdREzD,2,,
157,2,Middagrit,20923.6,2828,3823,73.2,Ride,10.0,1081619423,8453448B-E1D9-441B-987A-5792039E9497,1185678158.0,2017-07-13T15:08:58Z,2017-07-13T17:08:58Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.217265, 6.566071]","[53.323479, 6.516813]",Groningen,GR,The Netherlands,53.217265,6.516813,3,3,0,2,0,False,False,False,False,everyone,False,b5474373,False,1185678158,7.399,13.3,140.3,396.8,False,False,,,False,False,16.0,-5.7,1,0,False,,4591892,1,a1081619423,{~xcI}lag@cHhCgA}IwEdBeIhEc\z[wKlCmm@}d@y@jAea@{UuHuJxA}HyCeFmhAckAcg@{J}p@sg@aBt@yh@kc@uFiIcaDjg@gVy^ujD`|@eBdIbBlPLzfA~AdVuApZlBnh@w@bZr@bTlBbLEzZlAhUmEpl@dB`RtFtQn@|NhCvAoCjB}@lYtBjObKdKJfEj_@_H`E}CnD|E,2,,
158,2,Heerlen - Luzern dag 5,84419.7,12831,21101,1081.8,Ride,10.0,1071909716,D30440F2-DE37-4839-82DE-A1FA44E02600,1175802820.0,2017-07-07T06:23:24Z,2017-07-07T08:23:24Z,(GMT+01:00) Europe/Zurich,7200.0,"[47.550554, 7.833603]","[47.078464, 8.32164]",,,The Netherlands,47.550554,8.32164,15,18,1,2,0,False,False,False,False,everyone,False,b5474373,False,1175802820,6.579,20.6,147.3,1890.1,False,False,,,False,False,594.5,289.0,7,2,False,,4591892,1,a1071909716,}efaH__yn@{IvFqAoHeD}eAlJcd@cLoMz@gJ}Hue@gCwaA`Fgb@cBoZ|I{iAnKm]~Beb@~\qaBnBob@{@mn@~Nqt@Zc^rK}gAu@qa@nUq}AlSer@sFi]`Ycx@by@s{@|CmPjP_IxP{TbLtBfWgVpDYtElNde@csAbCsk@wEcn@p@af@dPkwAb@uc@fVui@tKs|@db@q`Bi@_r@tc@_eArHox@tf@`C~RnKlGaHtL_g@`]mg@hRvI`K_BbDjH~TtAbe@qZ`FxA|EasAu@{n@d|@nSdgAuXj^|MpDeGKtDxQ|S|g@wc@xXaa@`T}@fKaMxWuKv]HjDfJxFPkClH`FlMzDuFpJjA|\dTzf@rJ~vArt@`pAbPfU{JjqBcwBrj@sWr{A_pAnaFob@jJ_TtZo[|cBmvAju@q`@~n@meA@cGpJGtGiHnJse@`HaFtCE|Hxt@jZ|Enc@_Dn~AqbAlr@uq@`OaFhi@}k@nmAct@mOcy@pBiR}F`EYmOhLsu@ns@czAdcAiXneAa@dGi@jKmN~o@R`PcNx`@cKz\nc@j{Bh`Ajm@bMpGi\tJ_H~CfDjAqEiAwk@,2,,
159,2,Heerlen - Luzern dag 4,136982.0,19924,29191,565.8,Ride,10.0,1070986869,37C8F54E-61CF-4878-994A-82CDCCBA847C,1174872583.0,2017-07-06T06:32:00Z,2017-07-06T08:32:00Z,(GMT+01:00) Europe/Paris,7200.0,"[48.409206, 7.706666]","[47.5571, 7.815034]",,,The Netherlands,48.409206,7.815034,12,13,0,2,0,False,False,False,False,everyone,False,b5474373,False,1174872583,6.875,12.2,119.6,2383.1,False,False,,,False,False,305.0,145.2,1,2,False,,4591892,1,a1070986869,o|mfHse`n@`d@owAta@{Gxt@lQ`nAmAv`Aq^zjAwcAb{Bci@df@pDzUdO~Tt]hj@fgC}UdZLpPkGrBzHmCi@oOjVaYjd@lfClSx`@jk@vl@rb@zKdVb[vObElzAoHduDhe@z~@tY`_Apm@nhAlmAddCplAvf@la@vkA~xAjl@fzAfIbw@joAlh@`bAzJrfBbv@xl@gC~}@ka@bb@`Cv[rXtVjmAt|@pXbdCoYp|ApFjsBw_AjWyApZnx@}AhKf[lDaTsfA`Us`@gAsPxJ_BlD{KjHiv@vZqi@lt@_Mx_Aet@bCmi@li@uAtv@tLfj@zXhvBzeChFnUbu@xs@~l@|]b`@aBr\~KzUfZ|o@pPrc@w[~eBh_Ahh@nKvdEeZvfAl^pJ~QcAaLh{Ajf@frC~hB~Uvn@fW`KiOjg@eAiJwBnCpCzAnTwg@~pAmSf~@~Dra@aLfF{CnAek@zMgRpdAqh@`c@mErg@tNppBztCrg@dd@vU`DhhB{i@|uA|PhwA{l@tDcQnUcUt_A}eBt~BayCta@u|@~^}NlTuf@di@mFtTjQnP|g@|@gEcKmKh]qj@_@cK_WoIfC{d@n`AnFzd@kXOgf@hJ{OvFux@~z@c|@wC_ZhDcj@ln@syAbV_eCeEqsA|Rcy@jWghEcMq|BsWonAoZotCoImQzKkYiHmp@`OmLeTkvA,2,,
160,2,"Heerlen - Luzern, dag 3, -20km",161800.0,23189,34477,668.5,Ride,10.0,1069421083,3929F237-8779-49AD-B815-596D4C251044,1173286910.0,2017-07-05T06:27:02Z,2017-07-05T08:27:02Z,(GMT+01:00) Europe/Berlin,7200.0,"[49.446049, 8.431914]","[48.409394, 7.705969]",,,The Netherlands,49.446049,7.705969,7,9,0,2,0,False,False,False,False,everyone,False,b5474373,False,1173286910,6.977,10.9,120.7,2797.8,False,False,,,False,False,154.0,88.1,4,3,False,,4591892,1,a1069421083,wlxlHmzmr@`h@yXyH}pAnVye@{EwwBpj@mwBmMyeAz_@bKtOtn@rQzKdgAiBllAzmAbVxpA~n@n}@nvA`B`t@s~@lm@pf@ftByCxn@zfAliAdf@~SkFzC|RsL~JIlVtYpj@sJ|_@|W~TVd`@z_@tAnl@vb@tzDxbEzw@faAdFbbA`f@pq@hcAk\dA_Z~w@krAuFn^vJfIvQiVhFeq@kf@wBwK`OrFcN~w@`Ch\eRYwVtu@_JlaCbWht@~bAbnCp~@~Nr@hIgc@fcAfIv]nk@jyEdZvyAfbAnb@re@lNjo@vj@bY|Edw@oYnP_Hvc@rTdeA|mAvzBtg@l\~{@_Lbb@wmAxTmfBnfA|UgDf}@|Gtp@p]pd@bK{Jnb@ba@naCc^zo@t~AlRhcApS}Sdl@dtAj\dfBuHxZl]jp@xYpxAsHxLlNbfAd_Ap{@DunA`zApcA~rAd`BqDnKjNeCwFds@|m@~{@zSxv@|h@kb@zz@z@`}AflAlQjlAj_@|k@|VtfBj`BdyDl\xCv|BnwCjhAxxCdn@`p@liAla@nWjdAhaAkl@rk@fJtOrWdp@peC`ThTkKzk@~gCfzFft@ze@l_Air@vi@d@pYeXvIhKze@y]jr@rm@zJj}@qBvt@o\`c@qYfBlo@bf@bElu@hbAbqApEfWoFtLtcA~bD`fB`uBzoAnuD`q@xVv\_JhYvq@~|@~ZdfS~oFjcCfWjaKn~CvBaM~`Bke@,2,,
161,2,Heerlen - Luzern dag 2. Tip: blijf de Rijn volgen,153394.0,23105,31598,1240.2,Ride,10.0,1067770380,85B740EF-21D1-412B-B54D-59976AA4AA29,1171618064.0,2017-07-04T07:00:10Z,2017-07-04T09:00:10Z,(GMT+01:00) Europe/Berlin,7200.0,"[50.286586, 7.603061]","[49.445915, 8.432209]",,,The Netherlands,50.286586,8.432209,10,11,0,2,0,False,False,False,False,everyone,False,b5474373,False,1171618064,6.639,14.2,126.6,2924.1,False,False,,,False,False,208.0,65.6,6,4,False,,4591892,1,a1067770380,cr|qHc~km@vN_mAjTsLf~AmpDhg@_Xd_@pEbXtf@pGf~@sTtmEdE~x@li@`mAde@xFz\km@rM_xBve@_`A`}@ab@vv@qjBbs@si@dm@{H|q@rSx^i[rn@y_CvCyuBhR}fApkAefAz_@iwApp@h@d\{kAp_@aO|fAdiB`[vB`jFgvHnlBBpi@iYrf@i|@zx@mdClcAosAxoAm~DzZ{[frD_v@fm@maA~SskAcCw\h_CwdAjYrHf@{`@`X}a@t~DyVf`Aiu@{@_QjNgAfTgh@h@g`@pTeRmJu\~T_GvQqfAh`@_En]gz@xShBzd@oe@rQu_B`p@bDzhAevAjTkmBnNvFdNe^lFk|@cKauAtaBcwAzv@n_@q@{kAdb@cl@[sStb@gYYqQhw@kcAuMofAjv@pEvnAsU{BmY|~@rBls@shA`G}Us]spBpOuJa@iLqc@_oBpIqLuAsv@xNkbBhy@{xBrCwr@bJsBd@oa@rYkbAn{BkjAbhAjd@~`Agh@rLub@liB_wAzLik@|r@g`A~mDio@eCgiA|KunAlQeYzR_sC{K{G|Cez@f_@zIdJ}Zf_@iR`_BkuDth@`MaAk_@tdBe[lV{o@~m@g[l~@bm@jbAfFz]aQ`GtT`j@eDl[zeAhw@ul@ds@iPhXftAhbBrtAfNtb@h]ylAfUlGoJsBn@oT`d@c_Gj\wTzsBbfBtS}e@`XnJt`@eq@,2,,
162,2,"Heerlen - Luzern, dag 1",170734.0,25452,37492,1367.0,Ride,10.0,1066125725,098792A5-A845-45BF-8310-63A61058839D,1169955740.0,2017-07-03T06:09:00Z,2017-07-03T08:09:00Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[50.877111, 6.075517]","[50.287431, 7.602612]",,,The Netherlands,50.877111,7.602612,8,17,2,2,0,False,False,False,False,everyone,False,b5474373,False,1169955740,6.708,15.4,130.6,3325.2,False,False,,,False,False,210.6,-263.8,0,3,False,,4591892,1,a1066125725,}|ouH}rad@tIg@vJcZ_R{Xfv@an@rAwKdIt@Aub@fLsW|w@iY|Web@jZoH`MeSdMm|AuE}_A`Huu@zb@ee@jTejA|b@sg@vZmlGuCqsEnb@emCuH}IgOsoCis@e~Ar]w^}Es_@j^coBtNmW`ZkuC`XeSj_AowBu[kfAvh@mbCaOs[pW}u@yQml@rL}_AI}v@_h@}x@wTgsApL{Vwb@aeCmNuyDiMyl@jT}o@dAwhCqHya@eLF_VacBiHa{B|MiBk@uvAz`@YvWg{@nc@oxE{J{{FfM{HiIi}@n@_{@tCaaA`OdBvGyfHtv@qtAd`Akn@lPqq@rCxEqEoGlFbHiC{DvQk`@hp@{z@fAwLoHoJvJmQ\c`@w[qq@ve@obCgKsnCp\ia@tb@szAd_@ok@zDq[vTrFz^ujBjAcj@~ZwgAmRsR|I}\aO_iAlJcbAmz@}~Av\ohAxNuiA~@_b@}IbFeAcWoHeEnEubAe[|Eo`@iuAmc@yw@tGqOqGkGxBoMza@ei@rwCcfAhi@_dAfa@umChm@}uA~h@we@v`Ben@~iEm`Eh~AuBxs@oV``AdObaBu^jb@dZdh@{I~v@ykA~^usE~e@qjAno@ai@pwA{XdsEssBj{CavCnI_]vzAkpB`dAee@jx@qiAd_@}fAhe@wrCpNsrE}PoJtYon@~zBibBrf@o{A~DyvCwU_lBad@_dBda@qlDjRkv@`q@ubApf@mjAt\zJzt@c}AnV{JnxAphAfWeCpq@xVn~ByI`_Axc@mGkIfcA{FrhAik@baAeu@ni@eiAqM`x@lCdNeHpI,2,,
163,2,Proloog,9350.2,1660,2016,121.7,Ride,10.0,1064738343,9BB4F57F-E8F0-4AD9-82CA-522A856AF437,1168552643.0,2017-07-02T19:17:33Z,2017-07-02T21:17:33Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[50.88748, 5.981147]","[50.877648, 6.075571]",,,The Netherlands,50.88748,6.075571,0,6,0,2,0,False,False,False,False,everyone,False,b5474373,False,1168552643,5.633,12.3,128.5,213.3,False,False,,,False,False,151.0,95.7,0,0,False,,4591892,1,a1064738343,w}quHceoc@sHlBiAqTwBQ}Fqm@kKml@e@eMuT_~@g@gXrG_BmBwb@x@ai@mAki@hEgb@jGgUoGyz@`Ega@lIuXtPuRhJ{ThA{@~CjIqDqJvKuTfP_OnQsUfGfOTdFdEzC,2,,
164,2,Middagrit,40902.2,5175,5536,104.3,Ride,10.0,1045885487,00611CCE-7C75-4E52-A8B2-48131588962C,1149312720.0,2017-06-20T15:18:10Z,2017-06-20T17:18:10Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218834, 6.57481]","[53.218858, 6.574903]",,,The Netherlands,53.218834,6.574903,8,8,0,1,0,False,False,False,False,everyone,False,b5474373,False,1149312720,7.904,13.4,147.8,764.7,False,False,,,False,False,5.2,-6.0,5,0,False,,4591892,1,a1045885487,onycIghcg@uBaBgEcPwLnF}Oh`@iUf\yJjYkJ~i@tIzy@oMtFqPzMc`@xLsK~NgM`K{Sd`@iCK{h@|gCqEvEFhNqErZkJzpAaSsK}PkDeLcUyHaFq^cEsL_JwY`EoFzMwHhFqYLmHsd@sD\|D\`Gxb@gQEwEtGs`@fH{BoEmD|@s@eGaJvC_BcI}Jp@}AqF`@eFgLcq@qSrPqF_MuTzFkMnJgONoOgfAcAq]qQwO__@PeBvG}BeCkC}UdBsSnBkAcC{A}@eOqFkQ{AmNAuKnEad@qA_TBu[{B}Nk@}Sz@kYaBog@pAqWqBol@tAsXa@w^|fDkj@bCqG|AjFrOyCrB~\vLm@F_FxFwAAsYtiC_`@dGvInh@zb@tAw@lq@rg@|e@zIng@vk@b_@l]zDdGqAlIfGpIpb@tVb@sAmCuHlOct@pZnx@dR}WxRif@vLiE|DrO~CgB,2,,
165,2,Ochtendrit,52869.4,6345,6548,128.5,Ride,10.0,1032826693,CE111C9B-3341-4B8F-B21D-2634707BB541,1135890684.0,2017-06-12T07:29:57Z,2017-06-12T09:29:57Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218423, 6.573689]","[53.21884, 6.574756]",,,The Netherlands,53.218423,6.574756,23,7,0,1,0,False,False,False,False,everyone,False,b5474373,False,1135890684,8.332,14.6,162.2,1029.4,False,False,,,False,False,10.0,-4.5,11,0,False,,4591892,1,a1032826693,{wxcIcccg@xB_@dEfKjEmChFjRpOmEdMj_AxZ}JpCtEbMIvLfHxAiFzTUtXaOpKO`F_GjJ}@`EmEnHeX{@_U`FmHjMbDzCmGdFH`BwJrHRPgNxKU\uIvC{IMaJrDqIdM}B~BrHfPA|FhPtGha@p^d|AaAfBzBhc@hH`{@Sng@~@rU|CzGBpc@rf@jlCwCxCfHtl@Kf[qBfC{@vQ|AnYq@lRzBbL`KzqC_AxRvC|CdJjs@hR`r@hP|THvHrZdEhu@pTpk@dFzCzB`GjQnPpX~MbJjPvR|M`HrWzXzD_@lGvImg@|uBUnQcLtTmCuKkRi~@sf@waBim@dq@_Y|b@eHwEw_@|JwRdLqs@iB{AiFmEQ_s@v@aSrC}G`IaJ_Gm@vEjBdN_@rGqKvYuDjTsAeBsDjBm|@J_H{XcBw`@iDwJwXk@{FsZ{@oOiOca@iWo`BaBuSoEaDsBey@gKqeBcUa}A}Ecm@gKow@h@un@_Se@hN{ExBsw@vOg_AsBcFaEe\hF}FwT_wAaDiDkFh@_R{nAcA{WwBgAaGqc@uDkA}AiN{GaEzEkD~CgKZy`@u@uNwFiQ{EcLyC@,2,,
166,2,Middag loop,8027.1,5840,11616,15.1,Run,0.0,1022370292,D6CE2D05-2C83-4BF4-99DF-C1BF4E58057B,1125257501.0,2017-06-05T10:29:49Z,2017-06-05T12:29:49Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.423684, 6.490881]","[53.423483, 6.491046]",,,The Netherlands,53.423684,6.491046,0,6,0,2,0,False,False,False,False,everyone,False,,False,1125257501,1.375,2.0,,,,False,,,False,False,-0.6,-6.5,0,0,False,,4591892,1,a1022370292,_iaeI_wrf@gAj@l@nk@s@zBuf@uVu[hE_WpX_UbN_JzJeEt@oSeMsN{XcIsHzFqWjIqUdViKlWmRjGpBf[`W~^aE`h@`XzBI`AkD,2,,
167,2,Middagrit,35828.5,4147,4187,83.5,Ride,10.0,1019255135,9C01E282-505F-4977-A7E2-03E3AD025344,1122043575.0,2017-06-03T14:41:46Z,2017-06-03T16:41:46Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218323, 6.573142]","[53.218911, 6.574697]",,,The Netherlands,53.218323,6.574697,30,7,0,1,0,False,False,False,False,everyone,False,b5474373,False,1122043575,8.64,13.4,182.9,758.3,False,False,,,False,False,9.0,-4.0,16,0,False,,4591892,1,a1019255135,mjycIwubg@yM~KsEfZdRh`AxEy@bIll@pAjGdHuLbHbl@VjO_@xQ_Fl]yDpxAcHxo@_Lrq@d@xEhQn@jJls@_AxH`BzWqJlCyCcD}HjLcIfD{DqAqGuIkGvLgGfAuFdH}GOeHrEmGt[eBje@dA`]_CpNx@~[pCfYxGhSnBjPtElKtB|Vc@~D`JhSb@fLdEhQbG|GhExOjCn[dOrd@zBpW|Inc@LnUgEpRC`KpHpV`@hWoDbKeSrIc[bTcx@|w@w@|Dq]xD_\m`BaFeMSyK}GrAkFqGxAiXeLed@A{A|JgLdMaClAmFsRo{Ap@_DyEwaAuHin@cBms@`@qW~Daq@zWcvCfKuk@vAyBr@_N~Z_iB`K}^fDo[~AyC}DwCoAwF~BkFq@gK|GuDnGwJ|KiCzMqJEyBjCNbLcIzQgUxAuDU_EzC{@tEaJbA}N}Ae\pEa`@uBVcEmNaIc`@m@wJdEiSrMoJ,2,,
168,2,ERM 2017,87886.9,14487,14785,201.8,Rowing,,1009377460,exercise-2017-5-26.gpx,1111876878.0,2017-05-26T20:14:50Z,2017-05-26T22:14:50Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.31583, 5.935013]","[52.980912, 5.451138]",,,The Netherlands,53.31583,5.451138,2,4,0,1,0,False,False,False,False,everyone,False,,False,1111876878,6.067,33.6,,,,False,,,False,False,10.0,-6.3,1,0,False,,4591892,1,a1009377460,}fldIydfc@zR|lAhH|I`_@luAvlAr{DhEr[r^xzAjMvy@jYbTv_@tb@fDKvCie@a@_IbFalBtZm|BxDaVjAeBnC~FnyA~xAb_^bw]pEnNfPlVxu@ha@jXns@pb@nyAdp@iWjM`FrFjRtErB|LzPfL~Bhm@[bL|Jd_@pg@|SpM|HxI~K_RbFrQlM|IfDhKKnCgDbEpDbUS|V_DrFgDo@y@tFjS~n@foAt}CzEiG~C}KbHsHd@qD_F}FzzUhlHzBjCrBzJjg@tu@fp@bsAl[pc@xq@l`CwX|e@cCxHwa@ll@eNhj@_EMoN~j@uQ~[{C_@aSqUeHtK{pGddPgLyd@k]fs@cHmEfAwHvEsJLkQqA_VyGsa@dAeKoGwKoFqd@GuUtCi_@qQef@HuFuNgi@aSUaGzCme@rr@wGjE{J}OsJqGgJyQai@`aAaD_EoE}Z{ToYwEk[xBdD,2,,
169,2,Ochtendrit,38988.9,5077,5238,24.6,Ride,10.0,995269959,CF167ECC-35A7-4D32-8DC5-05022248AAF0,1097372887.0,2017-05-19T08:36:13Z,2017-05-19T10:36:13Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.211245, 6.578789]","[53.218853, 6.574823]",,,The Netherlands,53.211245,6.574823,0,5,0,3,0,False,False,False,False,everyone,False,b5474373,False,1097372887,7.68,16.0,159.0,807.5,False,False,,,False,False,16.5,-2.3,0,0,False,,4591892,1,a995269959,gywcIk|cg@lMkMzJvPdDtXvFBpa@o^d}@qb@hSeNj]ua@~Ucd@pVaRhHgOpIqJjtAg}@fGmF|JiRpU{Tte@uH~l@yU~ObBzMmZnEsa@lEmToE}Rs@{Ot]}m@zCaHJmHxOeSjM}WrLkK`Qa]`b@u`@l@mCi@oInFsR`S_FtNgQ~NeK|PVaR}y@ol@wm@{Vs\gJ}Twb@sg@}o@s@yn@_Mi[_BiRjBg~@eAmuA`FoDwCmIoU{TkHgRxiBbB|z@o{@h{G}V`n@aG`_@}Mxg@_MhUwDhj@yV~l@cHhIsaAru@bCfRoN|KsJ`CwB`E~Ffc@s@xL`Jxc@mMjYsWz^?vD,2,,
170,2,Ochtendrit,82255.5,10620,12091,33.1,Ride,10.0,983880269,5643505C-5255-49BB-B957-6D310AF52FAD,1086308895.0,2017-05-13T07:18:22Z,2017-05-13T09:18:22Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.20113, 6.536147]","[53.201155, 6.536319]",,,The Netherlands,53.20113,6.536319,11,10,0,5,0,False,False,False,False,everyone,False,b5474373,False,1086308895,7.745,15.0,155.6,1652.0,False,False,,,False,False,16.9,-6.0,9,0,False,,4591892,1,a983880269,azucI{q{f@yWhUgIj@nEbwAu@fLcL`P@fh@sl@xc@qxBhFaEzCkFhT{b@tJj@kHyGs^iKeKsIuUmPiq@dr@qm@uJ{b@{SzMmDiQmGbCR}ToEgGr~@mzEiHiHaFbEg^yGgYyTsP`Rok@vKSub@zEeCX}eBlEeTx@qtArKo@tC}vA||@gXr`B{}@jFwTnRkZdz@k_@|Ye]fLyq@bNlElHnjAhk@ehAcB_\tL`DlEgM`[`dAhFtG~Od{@hIcc@jT}g@fz@iyGqA_x@fR_mBvUhIpH~TjF|DhqAyEWjhAtTrg@jI}KfRK~@{ZdEf@_@xWxEfECmFFrGNuCoEsANsZj]{YzCen@bbA~Nvm@v@xd@zh@jJfVpU~Zbn@bo@hPjx@sQ?m_@h^cQxCgE|JJvQwBbFyNnK{JyCgNrLgNtYu^rSeJh\ae@fPmYl\gqAhk@k`@|[lB`MhVv]nTzILbGgIpCrG[tJtMrNoPxG~_@rTtZ{DzVcMjNhHxmAfXrw@dLkBxOp_@aMtP_Jjg@zF`q@nKfj@jh@sJvFzNrN|cAk`A`c@yGkMcj@p[~Fbr@oF|WlEtO}`@c@qJjLuu@iFsH}zBeL`J_WzCiG_r@uXpFmO`_@aUrQ~E_AvC~d@o`@j_@aBsc@gDeB_OhL}Ot_@mw@zWwEoh@ej@vC,2,,
