,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_temp,average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,weighted_average_watts,max_watts
49,2,Evening 1X,11375.0,3954,4053,3.9,Rowing,,5441884043,garmin_push_6929111735,5793891868,2021-06-09T16:15:59Z,2021-06-09T18:15:59Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.201545, 6.563698]","[53.201558, 6.563868]",,,The Netherlands,53.201545,6.563868,2,15,0,1,0,False,False,False,False,followers_only,False,,False,5793891868,2.877,4.3,,,,,True,143.7,167.0,False,True,2.2,-1.7,0,0,False,51.0,4591892,1,a5441884043,s|ucIa~`g@dACbABrBPv@P`Ad@bBjAv@b@lC~@ZHfBXTJ@BJ?`Bl@bAJpAH|AAt@G~@AjDo@`Ba@~BgAj@_@TEBB?GJOv@YXOfAe@tByArAu@xD}B`FiC~CsBtAaAdA_At@u@xAeBpAqBfD_GpAoCxAuDlBmGrBkGTw@r@wBVm@l@aAJ[F_@DKFGB?DIJAJSB?AD?ADAPa@dAiB~@oAj@_A|C_ElDiEp@_A~GqIrAgBnB}BlAcBbBqB~@_AbBoBrC{DfAoAl@_AlA{AbCuCnD}Df@_@rAq@bBo@nA_@nAWfAMZA|@I~@Ov@SzAg@XSp@_@FAXUpHaBx@M\O`AWj@UdBw@|Ak@JAxD_BlFqBr@]tB{@lAi@\UfEeD~@_Al@s@nAiA|@s@hAeA\WvBuBd@[DGAOAAI@GGAJWLk@d@w@t@}@r@aKtJ_BtAq@d@wAz@kAj@u@XyBh@q@TcC~@_Af@uBr@iCdAiExA}Bp@iC~@w@Ns@TIFO@eCh@g@FkHz@iB^_AVk@VaBhAsB|AeAfAeEvFuBdCiBhCuC`DyApBsB`Cs@bAYZu@fAsAfB{@|@qChD}AhBsBlCiEfFq@t@q@bAqCpD{@xAuA|CkA|Ce@tAyAxDk@fBk@|AeBjFwAvDw@dBsDdGuCnDgBdBw@r@cD~BkBlAcAh@aC`BsBhAgC`BkAp@_Ad@_Bl@UL_@DGBCA?LCHk@f@QLu@\sAb@oB\k@F}AFe@DmB@}AGiB_@kB[SKC?OCy@QaA_@k@OcBq@oBaAaBq@eBa@e@I_AC}AJ,2,60.6,,
50,2,Afternoon Ride,59394.1,6987,7088,77.0,Ride,10.0,5435219993,garmin_push_6922137966,5786938636,2021-06-08T13:24:54Z,2021-06-08T15:24:54Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218991, 6.575078]","[53.218689, 6.574236]",,,The Netherlands,53.218991,6.574236,38,18,0,1,0,False,False,False,False,followers_only,False,b8041198,False,5786938636,8.501,11.9,23.0,149.3,1043.0,False,True,151.7,171.0,False,True,1.6,-7.2,9,0,False,148.0,4591892,1,a5435219993,kkycImrcg@KyCtBOjB}A`NwPPiBGiAeG{Ti@wDwHiZAmA~AcEh@c@~YyHH]OmCh@gBBaBgBeNg@{I`Ao@Je@EyCe@{DL}AS{B~AkCfEwBbAmAjA_Fn@kLpAyHp@iA~EmCr@cAfA_DIiByGgNSeBN{Dn@gDv@iBxCaEvCoFzB{AHs@@}A_@uC_FuQo@u@yIu]aD{NmGmVcFkUAu@r@{B~FuBvAoAzPmVrDoGtEeChAwAL_AkFsiA_@}@m@]qLaCSe@XeFjFoUnB{TX_e@OySqQemAa@gH{Fkh@HiBlCeHbHgOz@aDrD_HtAi@nD`BtGmARo@sNwr@yEeZu\i|AkB_DkGmOsK{EgB\uBjBqFz@wXqCa]qEmH|AaLrD{AFyA~Vn@zNIxzAU`f@R~FSvZcAdeIGfBcCrH@pA~Prm@lLdp@CXiEfDuElCyAXi@lAkDdCiFfCeRvFaN~HkLsz@w@}@sCvA}@Gaa@mw@kGbBqBbBaGfAgPr@aZ~CyIzBsXgi@wGBo@k@oD}HiJa@aAi@c[mo@e@e@e@\yEbJ}BtBcBvCcDt@mFu@o@LmBhDsMnFyHxEaKfLeHd@k@\qBbDqDhBa@EcNeTuMsReDwE_GkG{IaNGe@P{@lHwP^qBDcBWqAi@s@Ew@dDuN`BmCtAgF~CgF`D{GnIaMhQeRlVoZ~C_BfSaWnDaBvHqHTgAnBaD~CiIlAqB`B}BlEaCnKuQhAk@lA{CpFgJNcAWaAuTu]SoAJcAvEiNdDeInA_F\iCd@aKRs^GwV}@eFHgMl@cBzDo@nCgC\s@E_MsBmH_HbBcB}@gB?iLlCm@c@u@iEoAuAcAEuCrCw@Bq@c@g@cAqDeNaAIyDzAwAcAgEuGgCsKcB_Kq@oMg@oDmDkGuB{FcG|I_@YuCgJq@SoBbEyFbImBzFo@|JmAnGwPn]{@tAcB~@cAdBU`AGfDqC|DwBtFYpEfGtCzBnC|@|BvAjIdItMN~AhDzBfCxCrP`Y~@tCdAz@jK`Q|GfNvBfDlFfF^bAlBQ~Ad@hDpBpBpBfc@ju@Ot@mBzBaJzNmEhCqCdFg@vADx@|At@vAfCl`CjxEx]jr@pb@hy@dDvFh@?vCwAj@b@hO~gA`@|Jd@jDi@hAgCfAuApAjBzMxBtU`ClP~AfBtOhK`BhBSxJrAhN~FaCx@rA\JtEsFTPpLr_@fFla@zAbEpBtNVrBM|Bx@fCf@Pr@kApABNbBnAnEdAhA\BtC_D`QaOXNdAlEdGeE|@fE~@`C|UjlAlB|O,2,,,
51,2,Lunch Run,3792.7,1380,1608,2.3,Run,,5422476409,garmin_push_6908915695,5773638399,2021-06-06T10:00:17Z,2021-06-06T12:00:17Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218909, 6.575211]","[53.218838, 6.574735]",,,The Netherlands,53.218909,6.574735,0,0,0,1,0,False,False,False,True,only_me,False,g5391684,False,5773638399,2.748,4.1,,,,,True,143.1,160.0,False,True,2.2,-0.5,0,0,False,19.0,4591892,1,a5422476409,e`ycImvcg@h@g@PMTGPW@OAYGUO]W{AE{@UeB?OCAGWG_@MQMYQUM[m@uBAq@sAcHIQGg@g@eCCq@O_A_AoESm@Sy@o@yDe@oBKs@]}AOgA_@eBQyAU{@EWOc@Ie@Iu@O{@OcBQ{@Uy@G_@Ic@m@oAa@{Aa@iBKQC?[Tw@~@y@p@m@p@q@h@EAGOkAqEEEI?MFUXc@^g@h@{ArAk@^g@P?BKLEL?J@BRExABb@CVBf@Zn@j@h@l@\n@HVEPBJTdADBf@pA|B|Hb@tBf@`BXn@Fh@EZ\~@Nz@p@pBVb@Pp@Hf@\dAN`@RZPb@BZCFDNH~@Ld@Jl@AHGR?j@@TPVAZJ`@^hBTn@l@tB^v@d@rAv@tAVn@RZ\ZHLJd@nAdDCv@Fx@HNPTBR,2,78.3,,
52,2,Afternoon 1X,8262.5,3821,4592,7.7,Rowing,,5402078655,garmin_push_6887928525,5752272807,2021-06-02T15:16:02Z,2021-06-02T17:16:02Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.201733, 6.563691]","[53.201765, 6.563668]",,,The Netherlands,53.201733,6.563668,3,12,0,1,0,False,False,False,False,followers_only,False,,False,5752272807,2.162,4.3,,,,,True,128.9,162.0,False,True,2.2,-1.7,1,0,False,27.0,4591892,1,a5402078655,y}ucIa~`g@n@Ih@Aj@?j@FlCn@vAl@|CbBdAd@t@TpBb@j@BNHDFNANB~Cp@xCRd@AnAOdAIh@IxCw@rAi@x@c@f@]ZYFEFBFA^QLCn@i@nDqBtDcCzCuA|BwAbAi@rC}BbC}BvEiFdA{A~A_DjDkIb@mA`@_BdAiDzB{Gx@{BfBoDv@sAjBkC|@mA\[pA{A~@yAxAoBdAiAbB{B^W@JDIBCB@d@u@CTBMBBP_@h@s@\g@GFBAAF@B@?B]Ms@BAGDBAEEGF_@l@i@n@yE|FiHhJkBzByB|CmBvDkAxC?FNQb@cA|AqCpAoB~AmBb@m@jBuBl@w@~CyDp@q@fAsAfDcEh@y@\]GTHQKNE?CBTQLOSNB@DGOJBFBECD@?BEILHUEDAHLU@OCYIIQ?MFC?@CCC@AARLf@JFH?@@?BFIL[Zg@~AyBFC?EULqBxBKRIVCP@JDG?@EDSBCDPYPCBBGF?H@ANY@EAEIDGL?HBGIFYHSJaAx@_C`CiCzCqIjKgCtD_@n@oAdCs@jBi@zAoCfJuDlKm@zAgBjDcA`BmDvEuAvAgEjDgHvDaDxBkBhAu@j@}@j@_Af@o@T{@^e@h@E@KG{@j@aAd@uCv@u@L{BR{@FcB?cBEa@I}Bo@_@CKFIO@DsAa@gAg@iBo@eEsBcA]a@Ii@Ki@EeACi@JqAf@,2,61.0,,
53,2,Afternoon Ride,84891.1,10034,10624,107.0,Ride,10.0,5395052809,garmin_push_6880654459,5744974730,2021-06-01T12:44:24Z,2021-06-01T14:44:24Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218893, 6.57488]","[53.218711, 6.574365]",,,The Netherlands,53.218893,6.574365,29,37,0,1,0,False,False,False,False,followers_only,False,b8041198,False,5744974730,8.46,14.4,25.0,151.4,1519.2,False,True,150.5,172.0,False,True,12.6,-2.0,14,0,False,196.0,4591892,1,a5395052809,ujycIurcg@OeCrC]lOcS^{BcRmw@CoBxBwEdZaId@aKkCoXhAmAg@wQxJuIt@yDhCqVhGgEdBoDRwC}GmNQaFxB}IrGsK~CmDo@aGa^_uAsGgZz@cCvIqEhVy^jE}B`B}BeFwjA_AuAgMaDNqF`F}TpBqULmz@_Q{lAqHqq@dAiFfRcb@tAm@hEzA`GsBcNsr@wE}Yk[ixA{LkYuJkEeFdCgGx@qu@}IwUnGuAm@pSujBxW}sBlYusBqA}HkE}LiKmVyJiQqF_VgNw`@nD}IkJmEyBeDgFaMcGgSgGy\{@e]{BmNfAwTwK}a@yKa^_a@ajA_I{@Oy|@ZuWfC{P|@cRlJ_fA`B}K|@mDf@OlIce@IuK|@uNDuMxCmb@_EaRSwSmKcf@wBwCkIsCeIWiIkFc\wFCaSaDkCm@eGoAoBs@aRqAkIgD_MwOqZqCqH{A_MIkF_DuBqF_HsOkKoT_b@iF{GybCc]kCnLmz@si@yBsCo@J}Eh`@oAfc@VnKpCpU@zDuAjDk^lXIdJ{AxFqC|CaJpQu@pF?rHwVqC{B`AcBxDcIn^n@nChAzT]~n@iAdT^jEWxLyHtPqF~O{DfIiCjCyVzBaLfEkBcAsApCcU`Fms@~TqSjLwe@p^yG`JkDlHmJz]xAbCcCnIGb^cBzFqA|JP|H}@~LrBxGgDjOaA~JfC`HzBdCxB|EvJdBrGpD~D`FhCdKhHnGj@`BuDh[uPnWJfEgDnK`@~E`I|DxD|DyA~m@`AjA~DN~RcC|@tI^~P@vXjGvVnFtMiAxRX`CzDrEzC~GfQpJ~EJnG}EhEbLf@vP~Bb@d@lBrExoAyAvG}C~]kMz]I`HlCjCh@pCwA`G_@nVaBlCgFjCq@~EpFf`@dCb[rD~QpBjDpDrXfHnWAdExAnA~@~DnK|{@~C~AxDbm@vAhKXbIzHtQfAhNCxY{@v_@jA`XiIfRy@hFDlGoDrEuAbFcF|o@pb@vo@pBSb@`EtAxCbX`a@X|EbPxc@xPta@dj@nf@|BpDj@tCDbFcHfc@OxG\bDri@|J}Aj`@Sxf@|EbzAFjr@`@xB~Dp@nEeBdBsF`Dq@~@dD|@nLhEdJlIVfDnw@l@lEbFBhzAkTlErHvd@z]lCrD|Ao@tq@|g@nf@hJle@pi@x[vY|IdLhAm@zI`PxFdEvAcBlMwn@Z_EYeLt@aI~EsNnDaHvPkM~GkQrDaFpAtBfAkAjADfBtHxAlAxU}Sj@T~@rDzF_EvYvuAvB~P,2,,,
54,2,Afternoon Run,7374.6,2173,2199,21.7,Run,0.0,5383760908,garmin_push_6868762515,5733182550,2021-05-30T13:37:45Z,2021-05-30T15:37:45Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218961, 6.575185]","[53.217497, 6.577839]",,,The Netherlands,53.218961,6.577839,2,12,0,1,0,False,False,False,False,everyone,False,g5391684,False,5733182550,3.394,5.2,,,,,True,161.7,187.0,False,True,8.6,-1.2,1,0,False,66.0,4591892,1,a5383760908,q_ycIevcg@lAoALWFY@SGo@e@}Ao@gCGEEi@QyAW_AgAiFc@kCOk@o@oDw@}DeAoE[wAiC_O_A{DUmAMWIAMFB@ZSXM|AiAp@a@d@e@RWt@uAdAwCHeACe@o@kCwA_IYqA[aCgAgFo@cEg@uBuA{Gk@eBs@iDe@wDu@oC[wBy@iEOqA[wA[oB]eBgAwG_@}Aa@yBy@wDUwAW_AGe@UiAGe@?SDaBEi@K{@W_A[sAAEYWC@Wd@MNq@\y@ZkAj@QTI`@?h@RhBt@|BRZHFNDVEPSFU@k@Iy@EQOWGIKA_@P_Aj@I?}DlC_@^Q\EX?PD\HXNPTNH?RINa@Di@Am@c@mDI_@KQOIIGCIE}AD]DKB@Pn@f@bCBl@Dh@BHDB@HFBD\`@|BLT`@lCXlA`@vBd@hDPv@PlAp@bEb@pBz@hF\bBNdAj@jCn@jDHz@E\O^SZg@`@OPo@zAyBxGIf@IZWh@u@jBmAtEIfAL~@?z@Gb@a@hBE`@K~A?`ALj@Xl@?FJNh@zAR`AHVNTf@`@FNHZHFF?r@o@n@e@DKl@a@jDkCf@e@NADFbA|DHRDBJCLKhEaENCDBb@~A\~Ar@~AR`ATv@d@fC^rAh@hCRx@j@~D\~Al@xBTfBRbAv@jDJn@rAzFRpAbAhEj@xDH^Tn@BZJXFDHRf@vAJf@B`@NbACFE^Tp@Fv@FFBHFp@Tz@NxAATGLk@^a@b@a@V,2,81.2,,
55,2,Morning 1X,8840.9,3471,3505,3.9,Rowing,,5375872592,garmin_push_6860799213,5724956481,2021-05-29T08:34:12Z,2021-05-29T10:34:12Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.200423, 6.563647]","[53.201701, 6.563859]",,,The Netherlands,53.200423,6.563859,2,11,2,1,0,False,False,False,False,followers_only,False,,False,5724956481,2.547,3.9,,,,,True,134.9,156.0,False,True,2.2,-1.7,0,0,False,28.0,4591892,1,a5375872592,suucIw}`g@h@FjA^TP~AbA^LfAl@VPp@VjCh@\FHC@BDAFBz@Rz@XrATZ?~@H`ACh@@pAOF@bBWn@Sl@MzAs@`@Ip@[j@_@RSHAGBB?TGj@_@FBJ?FAh@k@`@MbCyA^QlD{Bx@c@zAi@x@QXKH?FENDHAROz@mAbAcAz@eARSbBoAjBmBd@q@Vg@rAiBvAeCvAuCbBqEn@oBbAkDlAsDdAsCl@sBbAaCnA}BrAwBZm@z@iAhBeBdAsAd@_@fAoAnBmChAqA`@o@TSd@i@fCoDvC}DzCoDlAcBv@u@v@_AZ_@Xe@|CoDzAgBT]xCkD|CaEh@k@fA_AlAm@rBw@|B[tBM~@OnBw@x@c@lAa@^SP@JIF?FED@?ABBHAPUCHDNRCA@GAIGEDAIC@ECS@ADQB[FEDECADO?qBh@yAXqEVkARa@J{@Ns@X}ClBq@h@[PmApAkAvAgAxAGF_@j@oA|As@t@kB|BGLq@z@w@lAmA~Ai@h@sDrEgAlAw@dAoB~BsDtEgAhA{@lAq@r@c@l@G`@IPYZ]Ve@h@QNeBfCqA|A]h@iA|AiBxCqBpE[|@Ox@Sz@qBpHsA|C}@bCu@nA}AvDq@lA_@v@u@jAs@|@oBpBg@b@sCzBsAhAqBjAeBx@w@f@aAt@eAn@wCvBkAt@gB~@iA^s@^[RCFEEKBIJmA`Aw@\kA`@cBT_ER{ABg@CqASe@Ae@Ge@Mk@USAQOu@Os@QmDoAk@Ww@c@aAe@oAe@sAUwAAy@Ia@BGAG?UR,2,59.8,,
56,2,Evening Ride,47215.0,6206,6496,71.0,Ride,10.0,5373327300,garmin_push_6858090687,5722292210,2021-05-28T17:01:27Z,2021-05-28T19:01:27Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.220542, 6.576534]","[53.218881, 6.574969]",,,The Netherlands,53.220542,6.574969,23,22,0,1,0,False,False,False,False,followers_only,False,b8041198,False,5722292210,7.608,10.3,13.0,114.5,710.4,False,True,128.5,155.0,False,True,-2.4,-85.2,1,0,False,35.0,4591892,1,a5373327300,ksycIincg@k@cBeAeH]i@_DLwB`AyFdG{BdF{BhKwAvC{Wba@aBhBm@pDyGtQ{F~YgB|LDzCbKn}@~BrV?l@uCrDp@vJ{DhB`Dn[DfB_LfEE|@z@~DIT_I~Dr@nKcA|ByeBvzAeGjRuJ~T_ElLw@vA{J~FgA`C{Dy@k@b@gBnWyErw@kBpUiAzHKtCXjFzAhHhBvFh@pCHdBu@ne@UlEo@tCChBc@dC~@rIkA~q@kAzDsG~I{IrJ{@fBc@~BcBhOk@`KDtSl@zI_@fNgDpHeHlSiFjHeExHkGtMKdAaF|JoHtJ_JrIeHrFeHdBoF~@iGPkGwBuIcFgKU{@^sChFcDhDiFbEkDfB{BDyCiBs@KiCdBeDf@aFeIu@OwBhCqI|F}_@zAoBy@}FgGoD{BaEGaIlAoRc@eCzAyCfFWH}Cm@kGiCyBkCyGlBs@Uk@s@s@iD[qD{Aw@mPcCmDyAqYoCmA?eFbCq@@_AoAw@yDsG}ByIiKuBY?wCz@wGrAoNdFyM\gI@aDc@mIVmPMwCKu\eAkBaEoBaCwCIc@fBgKjDmYA{LzDiQbA{JZiAf@FhAlE^Ep@s@d@{C`C_Gr@ArU~N}ViOTgOj@sMiBh@{@fBmBzAeFw@YqCyFgVm@wFE_E^aUe@}MFsIz@sEjA}Cl@gEt@gBxBhD|BYtBn@x@fA|ATdAIdAeB~AKbBkBBYs@yCZaGlAyF|@eAyCyIa@_FeFsR}EuTmFkRNoAbGeEd@_AdAaRPmM~CuAnR{DhBqAfBCrEx\nCbX~AlC~@zJh@v@tEq@zG\fLsIhB}@tGiCtGiAvAC~@n@h@xA~@dGx@h@zR_P|@Jt@bCZlHhAxK`F`Va@vErAnF^t@x@y@fIUZt@PvEZb@dJwCb@~@GtCNp@bDi@xCxDdG{AzHMdOkEf@c@`BqDx@q@pNVnOsBlH~AjE{@fF{DdEsLf@m@rL}AzDCdFmBT[JkAPY~OwJ`I_DdGcIrFwJhE_BX{Ct@gBdBiMr@_BrDsDpAuBpAgFOsBJcAzHyLjOaSjImPfLiLpEcIj@OdD|A`DfGx@h@fLyAz@cA`@_B|@iHl@sBjCyApCoE|f@ybCDo@[sAlAaCd@kBxHka@t@_CtLml@p@wGKcBsAuCuEiCkCfDw@Vi@]oB_RJkBv@sBlEhHnFhFrOxHtLvHPATw@^UF^rGpDtEpDPIb@eBzHw_@r@y@`AlBbFfOTHtKuPpEsFV?xG~R`AlB`C}ErNe_@nIqM,2,,,
57,2,Evening Run,6407.2,1916,1916,2.2,Run,0.0,5362923335,garmin_push_6847434664,5711474913,2021-05-26T17:40:56Z,2021-05-26T19:40:56Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[52.092519, 5.049775]","[52.094022, 5.050322]",,,The Netherlands,52.092519,5.050322,1,14,0,1,0,False,False,False,False,followers_only,False,g5391684,False,5711474913,3.344,4.7,,,,,True,153.3,167.0,False,True,2.2,0.0,0,0,False,42.0,4591892,1,a5362923335,ei}|Hahy]FUEU@g@GMC@GGOFAHEC@BCBOAWDc@GMB_@ESKq@AS@OME@MRQFIGa@@g@G]IOACBc@dDBfBCLE?IEEGc@uAQM_@OIGUg@@MCAO@GFENKxC@dEFbBRbDJv@VpBFr@`@jBl@vBZ|A`A~C`ApEV`BCP@Hn@nFAJHlA?PGDBF@\FZVhBj@tC?HKNe@^}BxBKDa@\_A`A{@bA{@tAoAtAmBjCw@bB_@n@a@`AAR@FLRd@Vh@FVFr@jABRId@Ff@Uz@B\Ab@@DLJNVHF^NJ@NSl@qAVa@JE^@NFd@Zh@`AHf@ElAITSZOJI?IGSi@GIE?OD_@l@SPMRIZQXCr@GPIJSFOPMVKd@Sb@[^c@RMPKXCZ?VBLVd@H^RlAFp@@TKlAKj@y@pCSf@CNFJHF^NZDHFDNBZG`ACD_@VQDe@AKDUTk@|@YXOTm@h@o@x@IDU?aDsAUQ_AiAiBgCSe@KG]Kg@UQ@c@XQ?YIGMK_A?qBFoBNoBJoCFyBFm@FmBDg@@i@DMD@X^RNdCbAvAt@nAj@bAZP@TCRKd@k@Tc@Zw@Pk@RmA@[IcAg@sE?i@T_Av@uB\o@\}@FWBYAQ]{@A[Dq@AQo@sAEO?QHWV_@l@m@d@g@dBcBLOf@c@\_@N[BWM{@wC{M_AuE@SDKn@Kd@WVUDF_Ap@KPURKBEEKSc@yBe@oBWw@[_B?SBMHMlAu@r@SVQRAXGTM\]~@q@vBuBd@_@HKBQASSy@K]Y_Bc@yDCk@@wAE{@N}K@ILIJ?NDt@~@p@ZHJJ@@CA_@D]TkAHo@FOFCdAVPBLAFB?A,2,81.5,,
58,2,Afternoon Run,13537.7,4250,4259,6.9,Run,0.0,5350047729,garmin_push_6834079682,5698087369,2021-05-24T12:16:30Z,2021-05-24T14:16:30Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.21882, 6.574732]","[53.221376, 6.574164]",,,The Netherlands,53.21882,6.574164,14,12,0,1,0,False,False,False,False,followers_only,False,g5391684,False,5698087369,3.185,7.5,,,,,True,156.5,166.0,False,True,5.8,-0.8,8,0,False,111.0,4591892,1,a5350047729,ejycImubg@q@VIJeAf@[`@_BlA{BrBgAlAWb@o@bCIl@Mh@[hBi@v@K\[jCOl@[tCBzBRtA\j@HDJ\rAhH?VTtALd@^fCd@zBNjAb@pAD\f@tB`@pAZ~APd@rAnGTl@JHl@hA?xAFhAC~AJbAAx@C^a@nAWtD]fBGrDH|ER~Db@nCR|BJp@@TIZ?TFJd@JBPDr@IhB]|BYpEOv@AVMh@e@z@s@~ASVCPg@~@QTIZo@^uAHQLQp@@hAEb@?f@Ef@Sp@_AdCm@jAe@p@qBxB]Lc@?MHo@~@g@dBe@d@cAb@YXQZa@pAQVo@f@eBx@mB~A}DjCUHOAQJILi@d@U`@OLcAd@ADIA_@NgC~AkBjBeBtA[PKJAXIBYd@c@ZeA^q@Fa@COO[Qe@KQAYJo@h@k@v@}@jB}A|BiAhAuD`Bm@LeAfAIN{@j@q@VwA\gBz@wDtCkAlAeDvCwBbB_@Ru@NyBB_AJm@XyBdBo@X[Om@s@OESDcFvCyF`EaCvAwHpEq@Nk@`@eAf@EPGJ]XsErC_CjAiBhAKAEQC[IaDHgDRiDDeBCMOGkBFyEKMKCOt@iD`AgFpA}Fz@{ENe@dE}StEuS|@uFvAwGdAqFPo@lAqG~@uDXeB~AmHr@aEjAkFxAkHJo@vAmHnAqFJSj@ObCSr@Yx@k@`AmAb@q@v@qBTq@v@aAdA}Bp@w@d@_@xB}@pDw@|@CL[?Qa@cG?c@NcIDa@NYMTGXEbEKrCR|ELr@JFdADPKRED[CgADaE?wFAe@Is@?yIvBiPl@cFFcAb@qCj@gF@y@MkACu@B}@N}APaAVw@Jq@`@eBt@gCHo@FK\Qj@F\c@JUTq@b@}BLiBN}@La@d@o@Vi@d@iCA}ADq@Ea@@[x@aDVoA@WGgAR{ANi@X[n@cA\}@Hi@A{AFoAj@uCb@qARa@l@y@dA}@LSp@Ap@}@RQJBJHjArC`DhJh@pAf@`BlAtC^vA^x@PNN?f@c@BKNMJFXh@TTp@|An@`AxApExAxDJ^f@jAZ`Ah@`@FVZl@j@fB`AdCHHHAJ_@Ze@\SNBb@\n@RlCL\g@TWLa@ZKHM@MLQ`@?^JVCVQ^g@Ji@PWhA{C|@iBhAuCZa@,2,80.8,,
59,2,SST (Med),43356.4,5108,5108,573.0,VirtualRide,,5339977591,zwift-activity-820288460350161120.fit,5687558809,2021-05-22T14:49:04Z,2021-05-22T16:49:04Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[-10.755498, 165.837484]","[-10.759136, 165.845412]",,,The Netherlands,-10.755498,165.845412,12,8,0,1,0,False,False,False,False,followers_only,False,b8041198,False,5687558809,8.488,16.4,,230.0,1175.0,True,True,158.3,177.0,False,True,283.4,127.6,4,1,False,141.0,4591892,1,a5339977591,zts`Agces^zAt@PvA_DnEZlExHzClFg@pBoFcAeGzCsCZgCc@uFqC_EhA}DoAoDzEkBz@wBlDm@d@uAqAuAkHo@AmCvBUwDkAbEFbBhCvA{@pAfApIkCgAqAkItAwIwBeBdAoBaB?yAzAgB`E|BG_CeAy@wBMoE|CuIiDd@_BpF`BxEcHo@kBwBcAFaD_EcEC{Jp@{@k@eBpB@x@iDfBnEj@iE~@a@x@dFbB~@bAg@~@sFx@c@lEvFjE@XwAcJyF_AsEcGFx@gDsDyBiIbBWsEkD^v@tCm@l@oH}CgD|FiEEoExAwAyA_BzAoD]I`HvBdCm@zB}CT{DqA@iGcIsF}Fb@sFlDl@vMrE`Do@pEvBfH_@dBh@fEpCzMMlI|CbKhEw@xIvSpC^vBrBrD?vDtGhGaDnERn@vE`CxCqCxDWtDnJvE`Fo@lBeFaAqGnD{DQsH_DeFlAmDoAyDlGwEnDm@j@oAsAcBkHq@BoCtBO{CQY}@hEN~AfCjA{@nAdAxIiCgAuAqIvAsIyB{AhAqByAE_BvAiBfExBEwBeA}@yBQ_E`DcJcDf@gBlF`BxEkHiDeDFcDaEgEAyJp@_Am@_BvBAr@gDlBnEh@kEx@]z@bFlB~@vBuGz@g@tExF`E@ZyAiJcGo@eEcGJr@kDuD}BcIfB[wEiDZGtA|@x@e@r@{HyCaDzFgEEeFzAwAyA{A~AiDYCzGtBnBi@nCyCTaEqAAoG}HmFiGh@oFzDl@tLtE~Ck@bFrBzG[vBh@|DnCrMEjJvClJ`Ey@bJzSpGtC|CI|DvGdAFfEaDnENr@bF~BnCuC`EQlD`JvEnFs@jBiFaAcGpDqES_H_D_FlAwDuAoBFqArE{Ar@oB~EyBgAgBwHu@?gCvB_@yCIY_AfEPxAbCvAw@nAdAtIiC{@sAuItAwIwBcBfAkBwAG_B`BkB|DxBCqBsAiAkBKaE`DeJgD\cBtFbB|EiHiDgDDiD_EeEAuJp@{@k@eBrB@t@iDnBlEf@mEz@Y~@fF~Az@dAi@z@oFx@c@rEvFzD@`@}AaJwF}@sEcGFx@eDqDyBmI~A[oEgDd@z@hCe@n@{E{@uA}AuD~FeEGaFxAqAyA{A~AkDYIfGzBdCi@lCoCVoEuA@mG_ImFwFb@}FtDn@jMtEdDm@xEtB~G]rBh@dEnCrMItIzCvJjEs@vIrShCZdCxBrDBfDhGfAHfEcDpEPt@dFzBnCqCvDYjD~I|EtFo@hB}E_AqGlDcEOqH_D_FjAqDkAcEpEyAz@wBjDm@j@gAgAeByHw@FmCrBIgAO,2,88.0,239.0,393.0
